BRANCH_NAME,FREEZE_DT,CUSTOMER_CLASS,year,month,day,Amount,Accounts,Main_Branch
صبيا,5/4/2023,RES,2023,5,4,18187.91,37,Sabya
صبيا,5/5/2023,RES,2023,5,5,38783.96,27,Sabya
صبيا,5/6/2023,RES,2023,5,6,14199.33,20,Sabya
صبيا,5/7/2023,RES,2023,5,7,8086.33,21,Sabya
صبيا,5/8/2023,RES,2023,5,8,13681.78,23,Sabya
صبيا,5/9/2023,RES,2023,5,9,2446.65,14,Sabya
صبيا,5/10/2023,RES,2023,5,10,16415.19,76,Sabya
صبيا,5/11/2023,RES,2023,5,11,12071.82,39,Sabya
صبيا,5/12/2023,RES,2023,5,12,2444.21,7,Sabya
صبيا,5/13/2023,RES,2023,5,13,2392.3,14,Sabya
صبيا,5/14/2023,COM,2023,5,14,48.08,1,Sabya
صبيا,5/14/2023,RES,2023,5,14,27659.84,102,Sabya
صبيا,5/15/2023,COM,2023,5,15,60.21,1,Sabya
صبيا,5/15/2023,RES,2023,5,15,25376.14,170,Sabya
صبيا,5/16/2023,RES,2023,5,16,36724.24,89,Sabya
صبيا,5/17/2023,RES,2023,5,17,10096.69,54,Sabya
صبيا,5/18/2023,RES,2023,5,18,13787.07,54,Sabya
صبيا,5/19/2023,RES,2023,5,19,6079.84,57,Sabya
صبيا,5/20/2023,RES,2023,5,20,6106.88,40,Sabya
صبيا,5/21/2023,COM,2023,5,21,58.05,1,Sabya
صبيا,5/21/2023,RES,2023,5,21,22090.95,44,Sabya
صبيا,5/22/2023,COM,2023,5,22,11.7,1,Sabya
صبيا,5/22/2023,RES,2023,5,22,14132.02,45,Sabya
صبيا,5/23/2023,RES,2023,5,23,29435.86,27,Sabya
صبيا,5/24/2023,COM,2023,5,24,8451.78,1,Sabya
صبيا,5/24/2023,RES,2023,5,24,6972.47,72,Sabya
صبيا,5/24/2023,TANKER,2023,5,24,35452.58,1,Sabya
صبيا,5/25/2023,RES,2023,5,25,35809.27,271,Sabya
صبيا,5/26/2023,RES,2023,5,26,8968.61,85,Sabya
صبيا,5/27/2023,RES,2023,5,27,8628.53,55,Sabya
صبيا,5/28/2023,COM,2023,5,28,428.82,1,Sabya
صبيا,5/28/2023,RES,2023,5,28,58756.88,557,Sabya
صبيا,5/29/2023,RES,2023,5,29,30816.32,146,Sabya
صبيا,5/30/2023,RES,2023,5,30,29241.85,86,Sabya
صبيا,5/31/2023,RES,2023,5,31,8310.41,40,Sabya
صبيا,6/1/2023,RES,2023,6,1,12540.94,92,Sabya
صبيا,6/2/2023,RES,2023,6,2,39563.11,34,Sabya
صبيا,6/3/2023,COM,2023,6,3,855,1,Sabya
صبيا,6/3/2023,RES,2023,6,3,3796.53,30,Sabya
صبيا,6/4/2023,RES,2023,6,4,19503.57,60,Sabya
صبيا,6/5/2023,COM,2023,6,5,6577.43,1,Sabya
صبيا,6/5/2023,RES,2023,6,5,8814.43,33,Sabya
صبيا,6/6/2023,RES,2023,6,6,37130.78,23,Sabya
صبيا,6/7/2023,RES,2023,6,7,17564.96,22,Sabya
صبيا,6/8/2023,RES,2023,6,8,13055.2,16,Sabya
صبيا,6/9/2023,RES,2023,6,9,10299.71,20,Sabya
صبيا,6/10/2023,RES,2023,6,10,3459.35,8,Sabya
صبيا,6/11/2023,RES,2023,6,11,26611.59,74,Sabya
صبيا,6/12/2023,RES,2023,6,12,37354.31,23,Sabya
صبيا,6/13/2023,COM,2023,6,13,34633.6,3,Sabya
صبيا,6/13/2023,RES,2023,6,13,7192.01,54,Sabya
صبيا,6/14/2023,COM,2023,6,14,185.16,1,Sabya
صبيا,6/14/2023,RES,2023,6,14,44779.99,182,Sabya
صبيا,6/15/2023,GOVT,2023,6,15,29300,1,Sabya
صبيا,6/15/2023,RES,2023,6,15,8061.66,117,Sabya
صبيا,6/15/2023,TANKER,2023,6,15,45455.03,1,Sabya
صبيا,6/16/2023,RES,2023,6,16,7300.29,69,Sabya
صبيا,6/17/2023,COM,2023,6,17,1044.42,1,Sabya
صبيا,6/17/2023,RES,2023,6,17,15643.85,54,Sabya
صبيا,6/18/2023,GOVT,2023,6,18,23000,1,Sabya
صبيا,6/18/2023,RES,2023,6,18,13694.66,81,Sabya
صبيا,6/19/2023,COM,2023,6,19,10431.01,1,Sabya
صبيا,6/19/2023,RES,2023,6,19,11903.04,43,Sabya
صبيا,6/20/2023,RES,2023,6,20,9222.97,46,Sabya
صبيا,6/21/2023,COM,2023,6,21,34500,1,Sabya
صبيا,6/21/2023,RES,2023,6,21,14381.21,43,Sabya
صبيا,6/22/2023,RES,2023,6,22,17907.65,82,Sabya
صبيا,6/23/2023,RES,2023,6,23,5378.48,28,Sabya
صبيا,6/24/2023,RES,2023,6,24,4674.56,32,Sabya
صبيا,6/25/2023,RES,2023,6,25,63039.27,723,Sabya
صبيا,6/26/2023,COM,2023,6,26,2848.16,1,Sabya
صبيا,6/26/2023,RES,2023,6,26,37872.96,291,Sabya
صبيا,6/27/2023,RES,2023,6,27,14976.13,114,Sabya
صبيا,6/28/2023,RES,2023,6,28,7067.34,43,Sabya
صبيا,6/29/2023,RES,2023,6,29,5984.6,42,Sabya
صبيا,6/30/2023,RES,2023,6,30,3126.17,33,Sabya
صبيا,7/1/2023,RES,2023,7,1,2031.27,28,Sabya
صبيا,7/2/2023,RES,2023,7,2,6182.85,37,Sabya
صبيا,7/3/2023,RES,2023,7,3,4993.55,34,Sabya
صبيا,7/4/2023,RES,2023,7,4,7961.4,53,Sabya
صبيا,7/5/2023,RES,2023,7,5,4467.74,28,Sabya
صبيا,7/6/2023,RES,2023,7,6,30831.55,43,Sabya
صبيا,7/7/2023,RES,2023,7,7,7761.07,16,Sabya
صبيا,7/8/2023,RES,2023,7,8,2147.96,18,Sabya
صبيا,7/9/2023,RES,2023,7,9,27622.9,29,Sabya
ضمد,1/1/2023,RES,2023,1,1,6400.02,78,Abu Arish
ضمد,1/2/2023,RES,2023,1,2,13448.28,38,Abu Arish
ضمد,1/3/2023,RES,2023,1,3,3138.44,38,Abu Arish
ضمد,1/4/2023,GOVT,2023,1,4,9571.26,1,Abu Arish
ضمد,1/4/2023,RES,2023,1,4,3967.19,40,Abu Arish
ضمد,1/5/2023,RES,2023,1,5,2908.34,18,Abu Arish
ضمد,1/6/2023,RES,2023,1,6,1355.98,18,Abu Arish
ضمد,1/7/2023,RES,2023,1,7,977.62,9,Abu Arish
ضمد,1/8/2023,GOVT,2023,1,8,1352.68,1,Abu Arish
ضمد,1/8/2023,RES,2023,1,8,2388.56,8,Abu Arish
ضمد,1/9/2023,RES,2023,1,9,2048.52,37,Abu Arish
ضمد,1/10/2023,COM,2023,1,10,267.79,1,Abu Arish
ضمد,1/10/2023,RES,2023,1,10,1280.1,14,Abu Arish
ضمد,1/11/2023,COM,2023,1,11,50.04,2,Abu Arish
ضمد,1/11/2023,RES,2023,1,11,5731,72,Abu Arish
ضمد,1/12/2023,RES,2023,1,12,1683.6,19,Abu Arish
ضمد,1/13/2023,RES,2023,1,13,7241.7,144,Abu Arish
ضمد,1/14/2023,COM,2023,1,14,727.53,1,Abu Arish
ضمد,1/14/2023,RES,2023,1,14,5844.3,105,Abu Arish
ضمد,1/15/2023,RES,2023,1,15,5691.6,76,Abu Arish
ضمد,1/16/2023,RES,2023,1,16,4782.8,87,Abu Arish
ضمد,1/17/2023,RES,2023,1,17,19344.65,64,Abu Arish
ضمد,1/18/2023,RES,2023,1,18,2042.88,63,Abu Arish
ضمد,1/19/2023,RES,2023,1,19,1142.81,29,Abu Arish
ضمد,1/20/2023,COM,2023,1,20,13.17,1,Abu Arish
ضمد,1/20/2023,RES,2023,1,20,1213.25,37,Abu Arish
ضمد,1/21/2023,RES,2023,1,21,994.6,31,Abu Arish
ضمد,1/22/2023,RES,2023,1,22,3136.5,18,Abu Arish
ضمد,1/23/2023,GOVT,2023,1,23,96388.15,336,Abu Arish
ضمد,1/23/2023,RES,2023,1,23,551.52,24,Abu Arish
ضمد,1/24/2023,RES,2023,1,24,2787.09,51,Abu Arish
ضمد,1/25/2023,RES,2023,1,25,18929.63,285,Abu Arish
ضمد,1/26/2023,COM,2023,1,26,12.27,1,Abu Arish
ضمد,1/26/2023,RES,2023,1,26,40360.58,714,Abu Arish
ضمد,1/27/2023,RES,2023,1,27,9031.49,177,Abu Arish
ضمد,1/28/2023,RES,2023,1,28,12987.69,119,Abu Arish
ضمد,1/29/2023,RES,2023,1,29,7926.59,74,Abu Arish
ضمد,1/30/2023,RES,2023,1,30,3331.26,51,Abu Arish
ضمد,1/31/2023,RES,2023,1,31,6913.54,46,Abu Arish
ضمد,2/1/2023,RES,2023,2,1,9774.06,81,Abu Arish
ضمد,2/2/2023,RES,2023,2,2,4894.11,46,Abu Arish
ضمد,2/3/2023,RES,2023,2,3,2553.69,27,Abu Arish
ضمد,2/4/2023,COM,2023,2,4,158.93,1,Abu Arish
ضمد,2/4/2023,RES,2023,2,4,1368.92,32,Abu Arish
ضمد,2/5/2023,RES,2023,2,5,3585.84,18,Abu Arish
ضمد,2/6/2023,RES,2023,2,6,8523.2,23,Abu Arish
ضمد,2/7/2023,RES,2023,2,7,2837.27,15,Abu Arish
ضمد,2/8/2023,RES,2023,2,8,1742.01,13,Abu Arish
ضمد,2/9/2023,RES,2023,2,9,5738.31,47,Abu Arish
ضمد,2/10/2023,COM,2023,2,10,1306.95,1,Abu Arish
ضمد,2/10/2023,RES,2023,2,10,4240.92,24,Abu Arish
ضمد,2/11/2023,RES,2023,2,11,820.52,18,Abu Arish
ضمد,2/12/2023,COM,2023,2,12,13.57,1,Abu Arish
ضمد,2/12/2023,RES,2023,2,12,5949.14,21,Abu Arish
ضمد,2/13/2023,COM,2023,2,13,43.6,2,Abu Arish
ضمد,2/13/2023,RES,2023,2,13,11416.32,199,Abu Arish
ضمد,2/14/2023,RES,2023,2,14,8069.23,87,Abu Arish
ضمد,2/15/2023,RES,2023,2,15,1675.04,50,Abu Arish
ضمد,2/16/2023,RES,2023,2,16,4645.11,67,Abu Arish
ضمد,2/17/2023,RES,2023,2,17,971.29,39,Abu Arish
ضمد,2/18/2023,RES,2023,2,18,3799.03,40,Abu Arish
ضمد,2/19/2023,RES,2023,2,19,5768.35,61,Abu Arish
ضمد,2/20/2023,RES,2023,2,20,2217.87,40,Abu Arish
ضمد,2/21/2023,RES,2023,2,21,1008.71,27,Abu Arish
ضمد,2/22/2023,RES,2023,2,22,2289.86,46,Abu Arish
ضمد,2/23/2023,RES,2023,2,23,11046.25,38,Abu Arish
ضمد,2/24/2023,RES,2023,2,24,3159.83,25,Abu Arish
ضمد,2/25/2023,RES,2023,2,25,2807.78,35,Abu Arish
ضمد,2/26/2023,RES,2023,2,26,17560.84,318,Abu Arish
ضمد,2/27/2023,COM,2023,2,27,11.5,1,Abu Arish
ضمد,2/27/2023,RES,2023,2,27,43864.35,705,Abu Arish
ضمد,2/28/2023,RES,2023,2,28,18384.97,171,Abu Arish
ضمد,3/1/2023,RES,2023,3,1,18587.3,143,Abu Arish
ضمد,3/2/2023,RES,2023,3,2,5802.45,79,Abu Arish
ضمد,3/3/2023,RES,2023,3,3,2592.3,40,Abu Arish
ضمد,3/4/2023,RES,2023,3,4,2251.49,43,Abu Arish
ضمد,3/5/2023,RES,2023,3,5,3767.13,57,Abu Arish
ضمد,3/6/2023,RES,2023,3,6,4164.25,32,Abu Arish
ضمد,3/7/2023,GOVT,2023,3,7,12098.2,53,Abu Arish
ضمد,3/7/2023,RES,2023,3,7,7392.59,26,Abu Arish
ضمد,3/8/2023,COM,2023,3,8,643.62,1,Abu Arish
ضمد,3/8/2023,RES,2023,3,8,11057.34,16,Abu Arish
ضمد,3/9/2023,RES,2023,3,9,6415.66,53,Abu Arish
ضمد,3/10/2023,RES,2023,3,10,1829.79,17,Abu Arish
ضمد,3/11/2023,RES,2023,3,11,2508.05,14,Abu Arish
ضمد,3/12/2023,RES,2023,3,12,2469.72,27,Abu Arish
ضمد,3/13/2023,COM,2023,3,13,813.88,1,Abu Arish
ضمد,3/13/2023,RES,2023,3,13,4252.86,14,Abu Arish
ضمد,3/14/2023,RES,2023,3,14,4337.68,14,Abu Arish
ضمد,3/15/2023,RES,2023,3,15,1545.53,10,Abu Arish
ضمد,3/16/2023,RES,2023,3,16,3946.36,7,Abu Arish
ضمد,3/17/2023,RES,2023,3,17,590.47,6,Abu Arish
ضمد,3/18/2023,RES,2023,3,18,168,4,Abu Arish
ضمد,3/19/2023,COM,2023,3,19,297.97,1,Abu Arish
ضمد,3/19/2023,RES,2023,3,19,692.6,37,Abu Arish
ضمد,3/20/2023,COM,2023,3,20,25.52,2,Abu Arish
ضمد,3/20/2023,RES,2023,3,20,7351.82,169,Abu Arish
ضمد,3/21/2023,RES,2023,3,21,1465.51,45,Abu Arish
ضمد,3/22/2023,RES,2023,3,22,3169.85,49,Abu Arish
ضمد,3/23/2023,RES,2023,3,23,6129.76,76,Abu Arish
ضمد,3/24/2023,RES,2023,3,24,4313.79,81,Abu Arish
ضمد,3/25/2023,RES,2023,3,25,1173.45,34,Abu Arish
ضمد,3/26/2023,COM,2023,3,26,11.66,1,Abu Arish
ضمد,3/26/2023,RES,2023,3,26,21257.35,369,Abu Arish
ضمد,3/27/2023,RES,2023,3,27,34563.05,526,Abu Arish
ضمد,3/28/2023,COM,2023,3,28,9001.99,1,Abu Arish
ضمد,3/28/2023,RES,2023,3,28,25314.83,447,Abu Arish
ضمد,3/29/2023,RES,2023,3,29,23990.87,138,Abu Arish
ضمد,3/30/2023,COM,2023,3,30,12.27,1,Abu Arish
ضمد,3/30/2023,RES,2023,3,30,7956.9,85,Abu Arish
ضمد,3/31/2023,RES,2023,3,31,4002.61,54,Abu Arish
ضمد,4/1/2023,RES,2023,4,1,3419.18,57,Abu Arish
ضمد,4/2/2023,RES,2023,4,2,5690.9,75,Abu Arish
ضمد,4/3/2023,COM,2023,4,3,348.97,1,Abu Arish
ضمد,4/3/2023,RES,2023,4,3,4056.75,42,Abu Arish
ضمد,4/4/2023,RES,2023,4,4,3453.54,27,Abu Arish
ضمد,4/5/2023,RES,2023,4,5,6796.68,39,Abu Arish
ضمد,4/6/2023,RES,2023,4,6,3173.27,42,Abu Arish
ضمد,4/7/2023,RES,2023,4,7,707.56,14,Abu Arish
ضمد,4/8/2023,RES,2023,4,8,2506.64,17,Abu Arish
ضمد,4/9/2023,RES,2023,4,9,2921.06,20,Abu Arish
ضمد,4/10/2023,RES,2023,4,10,8057.21,69,Abu Arish
ضمد,4/11/2023,RES,2023,4,11,1973.73,23,Abu Arish
ضمد,4/12/2023,RES,2023,4,12,1625.96,13,Abu Arish
ضمد,4/13/2023,RES,2023,4,13,754.91,17,Abu Arish
ضمد,4/14/2023,RES,2023,4,14,4494.22,83,Abu Arish
ضمد,4/15/2023,RES,2023,4,15,6880.83,127,Abu Arish
ضمد,4/16/2023,COM,2023,4,16,1467.3,1,Abu Arish
ضمد,4/16/2023,RES,2023,4,16,5729.98,55,Abu Arish
ضمد,4/17/2023,COM,2023,4,17,11.88,1,Abu Arish
ضمد,4/17/2023,RES,2023,4,17,4652.72,86,Abu Arish
ضمد,4/18/2023,RES,2023,4,18,1856.75,62,Abu Arish
ضمد,4/19/2023,RES,2023,4,19,3779.18,55,Abu Arish
ضمد,4/20/2023,COM,2023,4,20,125.88,1,Abu Arish
ضمد,4/20/2023,RES,2023,4,20,1325.03,30,Abu Arish
ضمد,4/21/2023,RES,2023,4,21,697.95,20,Abu Arish
ضمد,4/22/2023,RES,2023,4,22,1333.73,20,Abu Arish
ضمد,4/23/2023,RES,2023,4,23,1128.33,25,Abu Arish
ضمد,4/24/2023,RES,2023,4,24,1268.56,32,Abu Arish
ضمد,4/25/2023,RES,2023,4,25,19957.39,305,Abu Arish
ضمد,4/26/2023,RES,2023,4,26,8889.62,110,Abu Arish
ضمد,4/27/2023,RES,2023,4,27,49305.54,762,Abu Arish
ضمد,4/28/2023,RES,2023,4,28,9521.82,147,Abu Arish
ضمد,4/29/2023,RES,2023,4,29,8922.35,106,Abu Arish
ضمد,4/30/2023,RES,2023,4,30,9641.33,93,Abu Arish
ضمد,5/1/2023,RES,2023,5,1,10225.82,100,Abu Arish
ضمد,5/2/2023,COM,2023,5,2,13.04,1,Abu Arish
ضمد,5/2/2023,RES,2023,5,2,7900.9,71,Abu Arish
ضمد,5/3/2023,RES,2023,5,3,3491.87,49,Abu Arish
ضمد,5/4/2023,RES,2023,5,4,6362.18,34,Abu Arish
ضمد,5/5/2023,RES,2023,5,5,2805.04,41,Abu Arish
ضمد,5/6/2023,RES,2023,5,6,4439.47,18,Abu Arish
ضمد,5/7/2023,RES,2023,5,7,7522.89,24,Abu Arish
ضمد,5/8/2023,RES,2023,5,8,3554.24,29,Abu Arish
ضمد,5/9/2023,RES,2023,5,9,3429.26,19,Abu Arish
ضمد,5/10/2023,RES,2023,5,10,9047.39,58,Abu Arish
ضمد,5/11/2023,RES,2023,5,11,5300.9,20,Abu Arish
ضمد,5/12/2023,RES,2023,5,12,436.47,13,Abu Arish
ضمد,5/13/2023,RES,2023,5,13,1519.41,13,Abu Arish
ضمد,5/14/2023,RES,2023,5,14,2689.74,61,Abu Arish
ضمد,5/15/2023,COM,2023,5,15,22.61,1,Abu Arish
ضمد,5/15/2023,RES,2023,5,15,8781.1,143,Abu Arish
ضمد,5/16/2023,COM,2023,5,16,832.36,2,Abu Arish
ضمد,5/16/2023,RES,2023,5,16,10479.28,102,Abu Arish
ضمد,5/17/2023,RES,2023,5,17,8169.43,87,Abu Arish
ضمد,5/18/2023,RES,2023,5,18,3427.91,46,Abu Arish
ضمد,5/19/2023,COM,2023,5,19,241.51,1,Abu Arish
ضمد,5/19/2023,RES,2023,5,19,3739.77,68,Abu Arish
ضمد,5/20/2023,RES,2023,5,20,932.28,37,Abu Arish
ضمد,5/21/2023,RES,2023,5,21,2037.06,35,Abu Arish
ضمد,5/22/2023,RES,2023,5,22,5047.16,56,Abu Arish
ضمد,5/23/2023,RES,2023,5,23,1470.44,35,Abu Arish
ضمد,5/24/2023,RES,2023,5,24,3098.14,70,Abu Arish
ضمد,5/25/2023,RES,2023,5,25,24465.61,310,Abu Arish
ضمد,5/26/2023,RES,2023,5,26,6347.77,98,Abu Arish
ضمد,5/27/2023,RES,2023,5,27,4867.59,68,Abu Arish
ضمد,5/28/2023,RES,2023,5,28,62495.86,737,Abu Arish
ضمد,5/29/2023,RES,2023,5,29,22182.94,149,Abu Arish
ضمد,5/30/2023,COM,2023,5,30,11.62,1,Abu Arish
ضمد,5/30/2023,RES,2023,5,30,13517.86,97,Abu Arish
ضمد,5/31/2023,RES,2023,5,31,7307.87,55,Abu Arish
ضمد,6/1/2023,RES,2023,6,1,14077.1,111,Abu Arish
ضمد,6/2/2023,RES,2023,6,2,7343.29,47,Abu Arish
ضمد,6/3/2023,RES,2023,6,3,3402.87,42,Abu Arish
ضمد,6/4/2023,RES,2023,6,4,5860.87,46,Abu Arish
ضمد,6/5/2023,RES,2023,6,5,7743.29,39,Abu Arish
ضمد,6/6/2023,RES,2023,6,6,6862.65,29,Abu Arish
ضمد,6/7/2023,RES,2023,6,7,1051.88,16,Abu Arish
ضمد,6/8/2023,RES,2023,6,8,9616.32,28,Abu Arish
ضمد,6/9/2023,RES,2023,6,9,520.62,9,Abu Arish
ضمد,6/10/2023,RES,2023,6,10,1088.82,15,Abu Arish
ضمد,6/11/2023,COM,2023,6,11,633.38,1,Abu Arish
ضمد,6/11/2023,RES,2023,6,11,9957.76,45,Abu Arish
ضمد,6/12/2023,RES,2023,6,12,1796.86,23,Abu Arish
ضمد,6/13/2023,COM,2023,6,13,740.04,1,Abu Arish
ضمد,6/13/2023,RES,2023,6,13,3209.06,40,Abu Arish
ضمد,6/14/2023,COM,2023,6,14,11.5,1,Abu Arish
ضمد,6/14/2023,RES,2023,6,14,8763.32,178,Abu Arish
ضمد,6/15/2023,RES,2023,6,15,4640.16,89,Abu Arish
ضمد,6/16/2023,RES,2023,6,16,3743.78,70,Abu Arish
ضمد,6/17/2023,COM,2023,6,17,32.34,1,Abu Arish
ضمد,6/17/2023,RES,2023,6,17,6249.24,75,Abu Arish
ضمد,6/18/2023,RES,2023,6,18,5646.97,72,Abu Arish
ضمد,6/19/2023,RES,2023,6,19,2157.1,61,Abu Arish
ضمد,6/20/2023,RES,2023,6,20,6309.02,74,Abu Arish
ضمد,6/21/2023,RES,2023,6,21,3049.63,40,Abu Arish
ضمد,6/22/2023,RES,2023,6,22,2236.28,55,Abu Arish
ضمد,6/23/2023,COM,2023,6,23,11.88,1,Abu Arish
ضمد,6/23/2023,RES,2023,6,23,2440.88,50,Abu Arish
ضمد,6/24/2023,RES,2023,6,24,2170.61,38,Abu Arish
ضمد,6/25/2023,COM,2023,6,25,12.58,1,Abu Arish
ضمد,6/25/2023,RES,2023,6,25,70783.96,928,Abu Arish
ضمد,6/26/2023,COM,2023,6,26,735.24,1,Abu Arish
ضمد,6/26/2023,RES,2023,6,26,21910.54,299,Abu Arish
ضمد,6/27/2023,RES,2023,6,27,5627.92,90,Abu Arish
ضمد,6/28/2023,RES,2023,6,28,2744.63,44,Abu Arish
ضمد,6/29/2023,RES,2023,6,29,2926.74,41,Abu Arish
ضمد,6/30/2023,RES,2023,6,30,4682.81,39,Abu Arish
ضمد,7/1/2023,RES,2023,7,1,5835.32,37,Abu Arish
ضمد,7/2/2023,RES,2023,7,2,2162.95,36,Abu Arish
ضمد,7/3/2023,RES,2023,7,3,3289.51,41,Abu Arish
ضمد,7/4/2023,RES,2023,7,4,6263.13,54,Abu Arish
ضمد,7/5/2023,RES,2023,7,5,3503.48,29,Abu Arish
ضمد,7/6/2023,RES,2023,7,6,3615.58,23,Abu Arish
ضمد,7/7/2023,COM,2023,7,7,35.47,1,Abu Arish
ضمد,7/7/2023,RES,2023,7,7,1464.84,11,Abu Arish
ضمد,7/8/2023,RES,2023,7,8,1492.72,26,Abu Arish
ضمد,7/9/2023,RES,2023,7,9,3497.82,19,Abu Arish
فرسان,1/1/2023,RES,2023,1,1,3081.77,38,Farasan
فرسان,1/2/2023,COM,2023,1,2,36.78,1,Farasan
فرسان,1/2/2023,RES,2023,1,2,1026.44,22,Farasan
فرسان,1/3/2023,RES,2023,1,3,532.61,20,Farasan
فرسان,1/4/2023,GOVT,2023,1,4,34645.57,31,Farasan
فرسان,1/4/2023,RES,2023,1,4,1159.49,17,Farasan
فرسان,1/5/2023,RES,2023,1,5,1601.11,20,Farasan
فرسان,1/6/2023,RES,2023,1,6,1199.45,5,Farasan
فرسان,1/7/2023,RES,2023,1,7,183.63,4,Farasan
فرسان,1/8/2023,COM,2023,1,8,5.75,1,Farasan
فرسان,1/8/2023,GOVT,2023,1,8,1122.91,1,Farasan
فرسان,1/8/2023,RES,2023,1,8,1649.33,10,Farasan
فرسان,1/9/2023,RES,2023,1,9,584.23,3,Farasan
فرسان,1/10/2023,RES,2023,1,10,800.06,7,Farasan
فرسان,1/11/2023,RES,2023,1,11,2671.91,35,Farasan
فرسان,1/12/2023,RES,2023,1,12,211.57,7,Farasan
فرسان,1/13/2023,COM,2023,1,13,12.52,2,Farasan
فرسان,1/13/2023,RES,2023,1,13,11124.03,135,Farasan
فرسان,1/14/2023,COM,2023,1,14,7.15,1,Farasan
فرسان,1/14/2023,RES,2023,1,14,3224.4,73,Farasan
فرسان,1/15/2023,COM,2023,1,15,283.93,2,Farasan
فرسان,1/15/2023,RES,2023,1,15,2400.18,46,Farasan
فرسان,1/16/2023,COM,2023,1,16,55.3,2,Farasan
فرسان,1/16/2023,RES,2023,1,16,2086.94,53,Farasan
فرسان,1/17/2023,RES,2023,1,17,477.67,29,Farasan
فرسان,1/18/2023,COM,2023,1,18,31.66,2,Farasan
فرسان,1/18/2023,RES,2023,1,18,3234.33,22,Farasan
فرسان,1/19/2023,COM,2023,1,19,5204.98,1,Farasan
فرسان,1/19/2023,RES,2023,1,19,3111.77,27,Farasan
فرسان,1/20/2023,RES,2023,1,20,696.35,22,Farasan
فرسان,1/21/2023,COM,2023,1,21,8.68,1,Farasan
فرسان,1/21/2023,RES,2023,1,21,1443.33,26,Farasan
فرسان,1/22/2023,RES,2023,1,22,663.27,11,Farasan
فرسان,1/23/2023,GOVT,2023,1,23,51762.44,287,Farasan
فرسان,1/23/2023,RES,2023,1,23,2049.09,14,Farasan
فرسان,1/24/2023,COM,2023,1,24,9389.32,1,Farasan
فرسان,1/24/2023,RES,2023,1,24,2704.62,23,Farasan
فرسان,1/24/2023,TANKER,2023,1,24,45039.27,1,Farasan
فرسان,1/25/2023,RES,2023,1,25,3669.91,86,Farasan
فرسان,1/26/2023,COM,2023,1,26,725.54,2,Farasan
فرسان,1/26/2023,RES,2023,1,26,22366.73,281,Farasan
فرسان,1/27/2023,COM,2023,1,27,202.76,1,Farasan
فرسان,1/27/2023,RES,2023,1,27,4699.29,64,Farasan
فرسان,1/28/2023,COM,2023,1,28,13.07,1,Farasan
فرسان,1/28/2023,RES,2023,1,28,4305.41,32,Farasan
فرسان,1/29/2023,RES,2023,1,29,2150.28,35,Farasan
فرسان,1/30/2023,COM,2023,1,30,8.16,1,Farasan
فرسان,1/30/2023,GOVT,2023,1,30,35935.09,1,Farasan
فرسان,1/30/2023,RES,2023,1,30,2663.12,26,Farasan
فرسان,1/31/2023,COM,2023,1,31,3349.37,2,Farasan
فرسان,1/31/2023,RES,2023,1,31,1688.27,34,Farasan
فرسان,2/1/2023,RES,2023,2,1,2710.08,42,Farasan
فرسان,2/2/2023,RES,2023,2,2,2089,18,Farasan
فرسان,2/3/2023,COM,2023,2,3,319.61,1,Farasan
فرسان,2/3/2023,RES,2023,2,3,474.66,7,Farasan
فرسان,2/4/2023,RES,2023,2,4,2996.88,14,Farasan
فرسان,2/5/2023,RES,2023,2,5,1139.69,22,Farasan
فرسان,2/6/2023,RES,2023,2,6,888.47,12,Farasan
فرسان,2/7/2023,RES,2023,2,7,2243.98,11,Farasan
فرسان,2/8/2023,RES,2023,2,8,380.54,8,Farasan
فرسان,2/9/2023,RES,2023,2,9,3081.89,40,Farasan
فرسان,2/10/2023,RES,2023,2,10,964.47,19,Farasan
فرسان,2/11/2023,RES,2023,2,11,2769.05,9,Farasan
فرسان,2/12/2023,COM,2023,2,12,11.53,1,Farasan
فرسان,2/12/2023,RES,2023,2,12,115.52,8,Farasan
فرسان,2/13/2023,COM,2023,2,13,18.72,2,Farasan
فرسان,2/13/2023,RES,2023,2,13,5621.06,135,Farasan
فرسان,2/14/2023,COM,2023,2,14,162.16,2,Farasan
فرسان,2/14/2023,RES,2023,2,14,2667.02,62,Farasan
فرسان,2/15/2023,COM,2023,2,15,380.87,4,Farasan
فرسان,2/15/2023,RES,2023,2,15,4515.76,50,Farasan
فرسان,2/16/2023,COM,2023,2,16,5.95,1,Farasan
فرسان,2/16/2023,RES,2023,2,16,730.32,20,Farasan
فرسان,2/17/2023,COM,2023,2,17,14.06,1,Farasan
فرسان,2/17/2023,RES,2023,2,17,1105.75,40,Farasan
فرسان,2/18/2023,RES,2023,2,18,1224.95,28,Farasan
فرسان,2/19/2023,RES,2023,2,19,2782.18,32,Farasan
فرسان,2/20/2023,RES,2023,2,20,672.62,19,Farasan
فرسان,2/21/2023,COM,2023,2,21,19198.31,1,Farasan
فرسان,2/21/2023,RES,2023,2,21,5939.37,41,Farasan
فرسان,2/22/2023,RES,2023,2,22,531.04,9,Farasan
فرسان,2/23/2023,RES,2023,2,23,3216.35,12,Farasan
فرسان,2/24/2023,COM,2023,2,24,6.3,1,Farasan
فرسان,2/24/2023,RES,2023,2,24,487.35,11,Farasan
فرسان,2/25/2023,COM,2023,2,25,236.92,1,Farasan
فرسان,2/25/2023,RES,2023,2,25,606.22,19,Farasan
